204	292	292	
205	291	291	
206	292	292	
207	291	291	
208	290	290	
209	290	290	
210	290	290	
211	288	288	
212	289	289	
213	288	288	
214	289	289	
215	287	287	
216	288	288	
217	288	288	
218	286	286	
219	287	287	
220	286	286	
221	285	285	
222	285		
223	285		
224	284		
225	284		
226	283		
227	284		
228	284		
229	284		
230	284		
231	285		
232	287		
233	287		
234	288		
235	287		
236	289		
237	289		
238	289		
239	290		
240	291		
241	290		
242	293		
243	293		
244	293		
245	293		
246	294		
247	293		293
248	294		294
249	293		293
250	293		293
251	294		294
252	294		294
253	295		295
254	294		294
255	293		293
256	295		295
257	294		294
258	293		293
259	294		294
260	295		295
261	295		295
262	296		296
263	296		296
264	296		296
265	296		296
266	296		296
267	297		297
268	295		295
269	296		296
270	297		297
271	296		296
272	297		297
273	298		298
274	296		296
275	296		296
276	296		296
277	298		298
278	298		298
279	297		297
280	298		298
281	297		297
282	298		298
283	299		299
284	297		297
285	298		298
286	298		298
287	298		298
288	298		298
289	299		299
290	298		298
291	298		298
292	297		297
293	299		299
294	299		299
295	299		299
296	296		296
297	298		298
298	299		299
299	298		298
300	298		298
301	298		298
302	299		299
303	299		299
304	298		298
305	301		301
306	300		300
307	298		298
308	298		298
309	299		299
310	299		299
311	300		300
312	300		300
313	298		298
314	299		299
315	298		298
316	299		299
317	298		298
318	299		299
319	298		298
320	298		298
321	300		300
322	298		298
323	299		299
324	300		300
325	298		298
326	299		299
327	299		299
328	299		299
329	299		299
330	299		299
331	298		298
332	298		298
333	298		298
334	298		298
335	299		299
336	299		299
337	299		299
338	298		298
339	299		299
340	298		298
341	298		298
342	298		298
343	297		297
344	298		298
345	299		299
346	299		299
347	297		297
348	299		299
349	298		298
350	298		298
351	298		298
352	299		299
353	299		299
354	299		299
355	299		299
356	300		300
357	301		301
358	298		298
359	300		300
360	299		299
361	300		300
362	300		300
363	300		300
364	299		299
365	300		300
366	298		298
367	300		300
368	298		298
369	298		298
370	300		300
371	299		299
372	298		298
373	299		299
374	300		300
375	298		298
376	298		298
377	298		298
378	299		299
379	299		299
380	299		299
381	298		298
382	299		299
383	299		299
384	299		299
385	298		298
386	297		297
387	298		298
388	299		299
389	299		299
390	299		299
391	299		299
392	299		299
393	298		298
394	299		299
395	298		298
396	299		299
397	298		298
398	299		299
399	298		298
400	299		299
401	299		299
402	300		300
403	299		299
404	300		300
405	300		300
406	299		299
407	299		299
408	298		298
409	298		298
410	298		298
411	299		299
412	298		298
413	298		298
414	298		298
415	298		298
416	297		297
417	298		298
418	298		298
419	298		298
420	298		298
421	297		297
422	298		298
423	297		297
424	298		298
425	298		298
426	299		299
427	298		298
428	299		299
429	297		297
430	298		298
431	298		298
432	296		296
433	297		297
434	298		298
435	298		298
436	298		298
437	298		298
438	297		297
439	296		296
440	297		297
441	299		299
442	299		299
443	297		297
444	298		298
445	299		299
446	298		298
447	298		298
448	299		299
449	298		298
450	298		298
451	298		298
452	297		297
453	296		296
454	298		298
455	297		297
456	297		297
457	297		297
458	296		296
459	298		298
460	298		298
461	299		299
462	299		299
463	298		298
464	298		298
465	298		298
466	298		
467	297		
468	297		
469	296		
470	298		
471	299		
472	298		
473	297		
474	298		
475	298		
476	298		
477	299		
478	302		
479	301		
480	301		
481	302		
482	303		
483	304		
484	306		
485	305		
486	306		
487	307		
488	308		
489	308		
490	309		
491	311		
492	309		309
493	312		
494	312	312	
495	314	314	
496	313	313	
497	314	314	
498	312	312	
499	313	313	
500	314	314	
501	314	314	
502	314	314	
503	315	315	
504	316	316	
505	314	314	
506	315	315	
507	313	313	
508	311	311	
509	309	309	
510	309	309	
511	308	308	
512	308	308	
513	308	308	
514	308	308	
515	307	307	
516	305	305	
517	305	305	
518	305	305	
519	304	304	
520	302	302	
521	302	302	
522	301	301	
523	300	300	
524	302	302	
525	302	302	
526	299	299	
527	301	301	
528	300	300	
529	299	299	
530	299	299	
531	300	300	
532	299	299	
533	299	299	
534	299	299	
535	299	299	
536	300	300	
537	300	300	
538	298	298	
539	298	298	
540	299	299	
541	298	298	
542	299	299	
543	298	298	
544	299	299	
545	299	299	
546	298	298	
547	298	298	
548	298	298	
549	298	298	
550	298	298	
551	298	298	
552	300	300	
553	299	299	
554	300	300	
555	298	298	
556	298	298	
557	299	299	
558	299	299	
559	299	299	
560	298	298	
561	299	299	
562	298	298	
563	298	298	
564	299	299	
565	298	298	
566	299	299	
567	298	298	
568	298	298	
569	297	297	
570	299	299	
571	296	296	
572	293	293	
573	293	293	
574	292	292	
575	292	292	
576	291	291	
577	291	291	
578	291	291	
579	290	290	
580	288	288	
581	289	289	
582	288	288	
583	288	288	
584	288	288	
585	288	288	
586	288	288	
587	286	286	
588	287	287	
589	286	286	
590	288	288	
591	286	286	
592	286	286	
593	285	285	
594	283	283	
595	283	283	
596	284	284	
597	284	284	
598	284	284	
599	285	285	
600	287	287	
601	285	285	
602	288	288	
603	288	288	
604	289		
605	289		
606	289		
607	290		
608	291		
609	291		
610	290		
611	291		
612	291		
613	291		
614	293		
615	292		
616	292		
617	293		293
618	295		295
619	293		293
620	294		294
621	295		295
622	295		295
623	294		294
624	294		294
625	296		296
626	294		294
627	296		296
628	296		296
629	296		296
630	297		297
631	296		296
632	296		296
633	298		298
634	296		296
635	297		297
636	295		295
637	296		296
638	296		296
639	297		297
640	298		298
641	299		299
642	298		298
643	298		298
644	298		298
645	298		298
646	297		297
647	298		298
648	299		299
649	298		298
650	300		300
651	299		299
652	299		299
653	298		298
654	298		298
655	298		298
656	297		297
657	298		298
658	297		297
659	298		298
660	298		298
661	298		298
662	297		297
663	297		297
664	299		299
665	300		300
666	298		298
667	299		299
668	299		299
669	299		299
670	299		299
671	298		298
672	299		299
673	299		299
674	299		299
675	300		300
676	302		302
677	298		298
678	299		299
679	299		299
680	300		300
681	300		300
682	300		300
683	298		298
684	298		298
685	299		299
686	298		298
687	298		298
688	298		298
689	299		299
690	298		298
691	299		299
692	300		300
693	299		299
694	298		298
695	299		299
696	299		299
697	301		301
698	299		299
699	299		299
700	299		299
701	299		299
702	299		299
703	299		299
704	298		298
705	298		298
706	298		298
707	299		299
708	301		301
709	299		299
710	298		298
711	299		299
712	298		298
713	298		298
714	299		299
715	299		299
716	299		299
717	299		299
718	299		299
719	298		298
720	298		298
721	298		298
722	298		298
723	299		299
724	298		298
725	297		297
726	298		298
727	298		298
728	298		298
729	298		298
730	299		299
731	297		297
732	299		299
733	299		299
734	298		298
735	299		299
736	298		298
737	298		298
738	299		299
739	298		298
740	299		299
741	297		297
742	299		299
743	298		298
744	298		298
745	298		298
746	299		299
747	298		298
748	299		299
749	300		300
750	300		300
751	299		299
752	299		299
753	298		298
754	298		298
755	298		298
756	298		298
757	299		299
758	298		298
759	298		298
760	298		298
761	298		298
762	298		298
763	298		298
764	298		298
765	299		299
766	298		298
767	298		298
768	300		300
769	300		300
770	299		299
771	298		298
772	298		298
773	298		298
774	298		298
775	299		299
776	298		298
777	299		299
778	298		298
779	298		298
780	299		299
781	300		300
782	298		298
783	297		297
784	299		299
785	299		299
786	298		298
787	299		299
788	300		300
789	297		297
790	300		300
791	299		299
792	298		298
793	298		298
794	299		299
795	299		299
796	298		298
797	299		299
798	300		300
799	299		299
800	299		299
801	298		298
802	298		298
803	297		297
804	298		298
805	299		299
806	297		297
807	298		298
808	298		298
809	297		297
810	300		300
811	299		299
812	298		298
813	299		299
814	298		298
815	298		298
816	299		299
817	299		299
818	300		300
819	298		298
820	300		300
821	299		299
822	299		299
823	299		299
824	299		299
825	299		299
826	300		300
827	300		300
828	300		300
829	299		299
830	298		298
831	301		301
832	299		299
833	300		300
834	299		299
835	299		299
836	299		299
837	299		299
838	299		299
839	299		
840	298		
841	298		
842	300		
843	297		
844	298		
845	300		
846	301		
847	302		
848	303		
849	303		
850	305		
851	305		
852	306		
853	306		
854	308		
855	309		
856	308		
857	309		
858	310		
859	309		
860	313		
861	311		
862	314		
863	315		
864	314	314	
865	314	314	
866	314	314	
867	315	315	
868	316	316	
869	314	314	
870	314	314	
871	316	316	
872	314	314	
873	315	315	
874	314	314	
875	313	313	
876	311	311	
877	310	310	
878	309	309	
879	308	308	
880	308	308	
881	308	308	
882	306	306	
883	306	306	
884	305	305	
885	305	305	
886	304	304	
887	302	302	
888	302	302	
889	301	301	
890	302	302	
891	301	301	
892	301	301	
893	301	301	
894	299	299	
895	299	299	
896	300	300	
897	299	299	
898	299	299	
899	300	300	
900	299	299	
901	298	298	
902	299	299	
903	299	299	
904	300	300	
905	299	299	
906	300	300	
907	299	299	
908	300	300	
909	299	299	
910	298	298	
911	300	300	
912	300	300	
913	299	299	
914	298	298	
915	298	298	
916	298	298	
917	297	297	
918	297	297	
919	299	299	
920	298	298	
921	297	297	
922	299	299	
923	299	299	
924	297	297	
925	298	298	
926	298	298	
927	299	299	
928	297	297	
929	298	298	
930	297	297	
931	298	298	
932	299	299	
933	298	298	
934	299	299	
935	297	297	
936	296	296	
937	295	295	
938	295	295	
939	295	295	
940	293	293	
941	294	294	
942	292	292	
943	292	292	
944	292	292	
945	291	291	
946	291	291	
947	290	290	
948	290	290	
949	289	289	
950	290	290	
951	289	289	
952	290	290	
953	288	288	
954	288	288	
955	288	288	
956	289	289	
957	287	287	
958	286	286	
959	285	285	
960	283	283	
961	284	284	
962	284	284	
963	283	283	
964	284	284	
965	284	284	
966	283	283	
967	284	284	
968	285	285	
969	286	286	
970	287	287	
971	289	289	
972	288	288	
973	289		
974	290		
975	290		
976	291		
977	292		
978	292		
979	291		
980	294		
981	292		
982	294		
983	293		
984	295		
985	293		
986	296		296
987	294		294
988	294		294
989	295		295
990	297		297
991	294		294
992	295		295
993	295		295
994	294		294
995	295		295
996	294		294
997	295		295
998	297		297
999	296		296
1000	297		297
1001	297		297
1002	295		295
1003	296		296
1004	297		297
1005	297		297
1006	295		295
1007	297		297
1008	296		296
1009	296		296
1010	296		296
1011	298		298
1012	297		297
1013	297		297
1014	298		298
1015	297		297
1016	296		296
1017	296		296
1018	297		297
1019	296		296
1020	296		296
1021	297		297
1022	298		298
1023	298		298
1024	298		298
1025	297		297
1026	298		298
1027	299		299
1028	298		298
1029	296		296
1030	298		298
1031	298		298
1032	298		298
1033	298		298
1034	299		299
1035	298		298
1036	299		299
1037	299		299
1038	299		299
1039	298		298
1040	299		299
1041	299		299
1042	298		298
1043	298		298
1044	297		297
1045	298		298
1046	298		298
1047	298		298
1048	298		298
1049	298		298
1050	298		298
1051	299		299
1052	300		300
1053	299		299
1054	299		299
1055	300		300
1056	299		299
1057	297		297
1058	299		299
1059	298		298
1060	299		299
1061	299		299
1062	298		298
1063	298		298
1064	299		299
1065	299		299
1066	300		300
1067	298		298
1068	300		300
1069	299		299
1070	299		299
1071	299		299
1072	298		298
1073	300		300
1074	299		299
1075	298		298
1076	299		299
1077	299		299
1078	299		299
1079	299		299
1080	298		298
1081	298		298
1082	298		298
1083	297		297
1084	298		298
1085	298		298
1086	297		297
1087	297		297
1088	296		296
1089	297		297
1090	297		297
1091	296		296
1092	297		297
1093	296		296
1094	296		296
1095	298		298
1096	297		297
1097	297		297
1098	297		297
1099	297		297
1100	298		298
1101	297		297
1102	297		297
1103	297		297
1104	299		299
1105	299		299
1106	299		299
1107	298		298
1108	296		296
1109	298		298
1110	297		297
1111	298		298
1112	298		298
1113	298		298
1114	298		298
1115	299		299
1116	298		298
1117	298		298
1118	297		297
1119	298		298
1120	296		296
1121	298		298
1122	298		298
1123	298		298
1124	298		298
1125	296		296
1126	298		298
1127	296		296
1128	298		298
1129	297		297
1130	298		298
1131	298		298
1132	298		298
1133	299		299
1134	299		299
1135	298		298
1136	298		298
1137	298		298
1138	298		298
1139	299		299
1140	297		297
1141	298		298
1142	299		299
1143	298		298
1144	297		297
1145	297		297
1146	298		298
1147	298		298
1148	297		297
1149	297		297
1150	296		296
1151	298		298
1152	297		297
1153	298		298
1154	297		297
1155	298		298
1156	298		298
1157	296		296
1158	298		298
1159	298		298
1160	298		298
1161	298		298
1162	297		297
1163	298		298
1164	297		297
1165	298		298
1166	298		298
1167	298		298
1168	298		298
1169	298		298
1170	296		296
1171	297		297
1172	297		297
1173	298		298
1174	298		298
1175	298		298
1176	297		297
1177	297		297
1178	298		298
1179	298		298
1180	298		298
1181	296		296
1182	297		297
1183	298		298
1184	297		297
1185	298		298
1186	298		298
1187	298		298
1188	297		297
1189	297		297
1190	298		298
1191	299		299
1192	297		297
1193	297		297
1194	298		298
1195	298		298
1196	297		297
1197	298		298
1198	296		296
1199	298		298
1200	298		298
1201	298		298
1202	298		298
1203	299		299
1204	298		298
1205	298		298
1206	298		298
1207	299		299
1208	297		
1209	299		
1210	298		
1211	297		
1212	298		
1213	299		
1214	299		
1215	302		
1216	302		
1217	303		
1218	302		
1219	305		
1220	304		
1221	306		
1222	308		
1223	308		
1224	308		
1225	311		
1226	309		
1227	310		
1228	313		
1229	313		
1230	313		
1231	313		
1232	314		
1233	315	315	
1234	314	314	
1235	315	315	
1236	314	314	
1237	315	315	
1238	315	315	
1239	315	315	
1240	314	314	
1241	314	314	
1242	315	315	
1243	316	316	
1244	313	313	
1245	311	311	
1246	311	311	
1247	310	310	
1248	309	309	
1249	308	308	
1250	308	308	
1251	305	305	
1252	304	304	
1253	304	304	
1254	303	303	
1255	303	303	
1256	303	303	
1257	304	304	
1258	302	302	
1259	302	302	
1260	302	302	
1261	303	303	
1262	302	302	
1263	301	301	
1264	299	299	
1265	300	300	
1266	300	300	
1267	299	299	
1268	300	300	
1269	302	302	
1270	299	299	
1271	299	299	
1272	300	300	
1273	298	298	
1274	300	300	
1275	297	297	
1276	299	299	
1277	298	298	
1278	298	298	
1279	298	298	
1280	298	298	
1281	299	299	
1282	298	298	
1283	298	298	
1284	297	297	
1285	298	298	
1286	297	297	
1287	298	298	
1288	298	298	
1289	298	298	
1290	296	296	
1291	296	296	
1292	297	297	
1293	297	297	
1294	298	298	
1295	298	298	
1296	298	298	
1297	298	298	
1298	300	300	
1299	299	299	
1300	300	300	
1301	299	299	
1302	298	298	
1303	299	299	
1304	299	299	
1305	299	299	
1306	297	297	
1307	296	296	
1308	297	297	
1309	296	296	
1310	295	295	
1311	294	294	
1312	294	294	
1313	292	292	
1314	293	293	
1315	291	291	
1316	291	291	
1317	293	293	
1318	291	291	
1319	291	291	
1320	289	289	
1321	288	288	
1322	289	289	
1323	290	290	
1324	288	288	
1325	289	289	
1326	286	286	
1327	288	288	
1328	288	288	
1329	284	284	
1330	285	285	
1331	285	285	
1332	285	285	
1333	285	285	
1334	285	285	
1335	286		
1336	286		
1337	287		
1338	287		
1339	289		
1340	289		
1341	288		
1342	290		
1343	292		
1344	292		
1345	292		
1346	290		
1347	293		
1348	293	293	
1349	293		
1350	293		
1351	293		
1352	294		294
1353	293		293
1354	293		293
1355	294		294
1356	295		295
1357	294		294
1358	296		296
1359	295		295
1360	295		295
1361	296		296
1362	296		296
1363	296		296
1364	295		295
1365	296		296
1366	294		294
1367	296		296
1368	296		296
1369	297		297
1370	298		298
1371	296		296
1372	295		295
1373	298		298
1374	297		297
1375	296		296
1376	297		297
1377	298		298
1378	297		297
1379	297		297
1380	296		296
1381	297		297
1382	297		297
1383	297		297
1384	297		297
1385	296		296
1386	298		298
1387	297		297
1388	298		298
1389	298		298
1390	299		299
1391	298		298
1392	299		299
1393	298		298
1394	296		296
1395	298		298
1396	297		297
1397	299		299
1398	298		298
1399	298		298
1400	298		298
1401	299		299
1402	298		298
1403	299		299
1404	298		298
1405	298		298
1406	298		298
1407	298		298
1408	299		299
1409	297		297
1410	296		296
1411	298		298
1412	299		299
1413	299		299
1414	298		298
1415	297		297
1416	298		298
1417	299		299
1418	297		297
1419	298		298
1420	297		297
1421	298		298
1422	297		297
1423	297		297
1424	298		298
1425	299		299
1426	298		298
1427	299		299
1428	298		298
1429	299		299
1430	298		298
1431	297		297
1432	299		299
1433	298		298
1434	297		297
1435	299		299
1436	298		298
1437	297		297
1438	298		298
1439	297		297
1440	297		297
1441	296		296
1442	297		297
1443	297		297
1444	299		299
1445	297		297
1446	297		297
1447	298		298
1448	298		298
1449	297		297
1450	297		297
1451	296		296
1452	297		297
1453	298		298
1454	296		296
1455	298		298
1456	296		296
1457	298		298
1458	296		296
1459	298		298
1460	298		298
1461	296		296
1462	298		298
1463	297		297
1464	296		296
1465	297		297
1466	299		299
1467	298		298
1468	296		296
1469	298		298
1470	297		297
1471	298		298
1472	298		298
1473	298		298
1474	298		298
1475	299		299
1476	300		300
1477	299		299
1478	297		297
1479	298		298
1480	298		298
1481	298		298
1482	299		299
1483	298		298
1484	299		299
1485	299		299
1486	299		299
1487	298		298
1488	299		299
1489	298		298
1490	298		298
1491	300		300
1492	298		298
1493	298		298
1494	298		298
1495	298		298
1496	298		298
1497	298		298
1498	297		297
1499	296		296
1500	298		298
1501	298		298
1502	298		298
1503	298		298
1504	299		299
1505	298		298
1506	297		297
1507	298		298
1508	298		298
1509	298		298
1510	297		297
1511	297		297
1512	297		297
1513	299		299
1514	298		298
1515	298		298
1516	298		298
1517	298		298
1518	299		299
1519	298		298
1520	298		298
1521	297		297
1522	298		298
1523	299		299
1524	298		298
1525	299		299
1526	298		298
1527	298		298
1528	298		298
1529	298		298
1530	296		296
1531	297		297
1532	298		298
1533	298		298
1534	298		298
1535	298		298
1536	298		298
1537	298		298
1538	296		296
1539	298		298
1540	298		298
1541	297		297
1542	298		298
1543	298		298
1544	297		297
1545	299		299
1546	298		298
1547	297		297
1548	298		298
1549	298		298
1550	298		298
1551	298		298
1552	298		298
1553	296		296
1554	299		299
1555	298		298
1556	299		299
1557	298		298
1558	298		298
1559	299		299
1560	298		298
1561	298		298
1562	299		299
1563	298		298
1564	298		298
1565	298		298
1566	299		299
1567	298		298
1568	299		299
1569	298		298
1570	298		298
1571	298		298
1572	298		298
1573	298		298
1574	299		
1575	300		
1576	298		
1577	298		
1578	299		
1579	299		
1580	298		
1581	299		
1582	300		
1583	300		
1584	302		
1585	302		
1586	304		
1587	304		
1588	304		
1589	306		
1590	309		
1591	308		
1592	308		
1593	308		
1594	309		
1595	311		
1596	310		
1597	311		
1598	311		
1599	312	312	
1600	311	311	
1601	313	313	
1602	314	314	
1603	314	314	
1604	313	313	
1605	314	314	
1606	314	314	
1607	315	315	
1608	314	314	
1609	313	313	
1610	314	314	
1611	314	314	
1612	314	314	
1613	311	311	
1614	310	310	
1615	309	309	
1616	308	308	
1617	308	308	
1618	308	308	
1619	306	306	
1620	305	305	
1621	304	304	
1622	304	304	
1623	304	304	
1624	302	302	
1625	303	303	
1626	304	304	
1627	303	303	
1628	302	302	
1629	301	301	
1630	301	301	
1631	301	301	
1632	300	300	
1633	301	301	
1634	302	302	
1635	301	301	
1636	300	300	
1637	301	301	
1638	302	302	
1639	299	299	
1640	300	300	
1641	299	299	
1642	300	300	
1643	299	299	
1644	300	300	
1645	299	299	
1646	300	300	
1647	301	301	
1648	300	300	
1649	300	300	
1650	301	301	
1651	300	300	
1652	300	300	
1653	302	302	
1654	299	299	
1655	300	300	
1656	299	299	
1657	300	300	
1658	300	300	
1659	298	298	
1660	298	298	
1661	299	299	
1662	297	297	
1663	298	298	
1664	298	298	
1665	298	298	
1666	297	297	
1667	297	297	
1668	300	300	
1669	298	298	
1670	297	297	
1671	299	299	
1672	298	298	
1673	299	299	
1674	296	296	
1675	294	294	
1676	295	295	
1677	295	295	
1678	294	294	
1679	293	293	
1680	292	292	
1681	292	292	
1682	289	289	
1683	291	291	
1684	289	289	
1685	289	289	
1686	290	290	
1687	289	289	
1688	288	288	
1689	288	288	
1690	287	287	
1691	287	287	
1692	288	288	
1693	288	288	
1694	287	287	
1695	286	286	
1696	287	287	
1697	286	286	
1698	287	287	
1699	286	286	
1700	284	284	
1701	283	283	
1702	284	284	
1703	284	284	
1704	283	283	
1705	284	284	
1706	285	285	
1707	287	287	
1708	287	287	
1709	288	288	
1710	288	288	
1711	289		
1712	288		
1713	289		
1714	290		
1715	289		
1716	290		
1717	290		
1718	291		
1719	292		
1720	292		
1721	292		
1722	293		
1723	292		
1724	293		293
1725	294		294
1726	295		295
1727	294		
1728	293		
1729	293		293
1730	294		294
1731	294		294
1732	295		295
1733	294		294
1734	296		296
1735	297		297
1736	297		297
1737	296		296
1738	296		296
1739	295		295
1740	295		295
1741	296		296
1742	295		295
1743	295		295
1744	294		294
1745	296		296
1746	296		296
1747	296		296
1748	297		297
1749	296		296
1750	296		296
1751	298		298
1752	297		297
1753	295		295
1754	298		298
1755	296		296
1756	297		297
1757	296		296
1758	298		298
1759	296		296
1760	298		298
1761	298		298
1762	298		298
1763	300		300
1764	300		300
1765	299		299
1766	298		298
1767	298		298
1768	298		298
1769	298		298
1770	298		298
1771	296		296
1772	298		298
1773	298		298
1774	298		298
1775	298		298
1776	298		298
1777	298		298
1778	298		298
1779	297		297
1780	296		296
1781	296		296
1782	298		298
1783	295		295
1784	298		298
1785	296		296
1786	298		298
1787	298		298
1788	297		297
1789	296		296
1790	298		298
1791	297		297
1792	297		297
1793	296		296
1794	296		296
1795	297		297
1796	297		297
1797	296		296
1798	297		297
1799	298		298
1800	296		296
1801	297		297
1802	298		298
1803	297		297
1804	298		298
1805	296		296
1806	297		297
1807	296		296
1808	298		298
1809	297		297
1810	298		298
1811	298		298
1812	298		298
1813	299		299
1814	296		296
1815	298		298
1816	299		299
1817	298		298
1818	296		296
1819	299		299
1820	298		298
1821	298		298
1822	296		296
1823	295		295
1824	296		296
1825	295		295
1826	298		298
1827	296		296
1828	296		296
1829	298		298
1830	297		297
1831	297		297
1832	296		296
1833	296		296
1834	297		297
1835	297		297
1836	296		296
1837	296		296
1838	297		297
1839	296		296
1840	298		298
1841	296		296
1842	296		296
1843	298		298
1844	297		297
1845	300		300
1846	297		297
1847	299		299
1848	299		299
1849	299		299
1850	299		299
1851	299		299
1852	299		299
1853	299		299
1854	297		297
1855	297		297
1856	298		298
1857	298		298
1858	299		299
1859	299		299
1860	298		298
1861	297		297
1862	299		299
1863	299		299
1864	298		298
1865	298		298
1866	299		299
1867	298		298
1868	299		299
1869	299		299
1870	297		297
1871	298		298
1872	298		298
1873	298		298
1874	298		298
1875	298		298
1876	296		296
1877	297		297
1878	297		297
1879	297		297
1880	298		298
1881	297		297
1882	298		298
1883	296		296
1884	296		296
1885	298		298
1886	298		298
1887	298		298
1888	299		299
1889	298		298
1890	297		297
1891	298		298
1892	299		299
1893	299		299
1894	298		298
1895	297		297
1896	299		299
1897	296		296
1898	297		297
1899	298		298
1900	298		298
1901	298		298
1902	297		297
1903	297		297
1904	298		298
1905	297		297
1906	298		298
1907	297		297
1908	298		298
1909	297		297
1910	299		299
1911	298		298
1912	298		298
1913	297		297
1914	298		298
1915	298		298
1916	297		297
1917	298		298
1918	298		298
1919	297		297
1920	298		298
1921	297		297
1922	298		298
1923	298		298
1924	296		296
1925	298		298
1926	298		298
1927	300		300
1928	298		298
1929	297		297
1930	297		297
1931	298		298
1932	298		298
1933	299		299
1934	298		298
1935	300		300
1936	299		299
1937	300		300
1938	298		298
1939	298		298
1940	298		298
1941	299		299
1942	299		299
1943	299		299
1944	298		298
1945	299		
1946	299		
1947	301		
1948	299		
1949	301		
1950	300		
1951	301		
1952	302		
1953	305		
1954	303		
1955	304		
1956	307		
1957	306		
1958	308		
1959	308		
1960	308		
1961	309		
1962	311		
1963	310		
1964	311		
1965	313		
1966	312		
1967	314		
1968	314		
1969	315	315	
1970	313	313	
1971	313	313	
1972	313	313	
1973	314	314	
1974	313	313	
1975	314	314	
1976	315	315	
1977	314	314	
1978	314	314	
1979	314	314	
1980	313	313	
1981	313	313	
1982	310	310	
1983	308	308	
1984	309	309	
1985	308	308	
1986	309	309	
1987	306	306	
1988	304	304	
1989	305	305	
1990	304	304	
1991	304	304	
1992	302	302	
1993	303	303	
1994	302	302	
1995	302	302	
1996	302	302	
1997	301	301	
1998	302	302	
1999	301	301	
2000	299	299	
2001	298	298	
2002	298	298	
2003	299	299	
2004	298	298	
2005	299	299	
2006	299	299	
2007	300	300	
2008	298	298	
2009	298	298	
2010	300	300	
2011	300	300	
2012	298	298	
2013	299	299	
2014	299	299	
2015	298	298	
2016	299	299	
2017	298	298	
2018	300	300	
2019	299	299	
2020	298	298	
2021	300	300	
2022	298	298	
2023	298	298	
2024	299	299	
2025	297	297	
2026	299	299	
2027	298	298	
2028	299	299	
2029	298	298	
2030	298	298	
2031	299	299	
2032	298	298	
2033	298	298	
2034	298	298	
2035	299	299	
2036	298	298	
2037	297	297	
2038	297	297	
2039	297	297	
2040	298	298	
2041	297	297	
2042	296	296	
2043	296	296	
2044	295	295	
2045	294	294	
2046	294	294	
2047	294	294	
2048	293	293	
2049	291	291	
2050	290	290	
2051	291	291	
2052	291	291	
2053	291	291	
2054	290	290	
2055	289	289	
2056	288	288	
2057	288	288	
2058	288	288	
2059	287	287	
2060	287	287	
2061	288	288	
2062	288	288	
2063	287	287	
2064	287	287	
2065	286	286	
